	wt_d3._vs_TET3KO_d3._diff	wt_d3._vs_TET3KO_d3._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
CUX1	-0.985596834020424	6.35941666350662e-06	P39880	Q13948;P39880;A0A2R8Y852;A0A2R8YDI1	CUX1_HUMAN	Homeobox protein cut-like 1	8.0
CUX1	-0.888871833981845	1.26071487504021e-05	Q13948	Q13948	CASP_HUMAN	Protein CASP	8.0
CWC22	-0.45032183434202	0.009269911707836	Q9HCG8	Q9HCG8;B7WP74	CWC22_HUMAN	Pre-mRNA-splicing factor CWC22 homolog	8.0
CWF19L1	-1.10034683382847	1.53902678961212e-07	Q69YN2	Q69YN2	C19L1_HUMAN	CWF19-like protein 1	8.0
CYP19A1	-4.44089209850063e-16	1.0	P11511	P11511;H0YK57	CP19A_HUMAN	Aromatase	8.0
CYP26A1	4.44089209850063e-16	1.0	O43174	O43174	CP26A_HUMAN	Cytochrome P450 26A1	8.0
DAB2	-2.2204460492503099e-16	1.0	P98082	P98082	DAB2_HUMAN	Disabled homolog 2	8.0
DAPK3	14.2752964795717	1.53123681128041e-11	O43293	O43293	DAPK3_HUMAN	Death-associated protein kinase 3	8.0
DARS2	-0.881846833878384	1.11540725177796e-05	Q6PI48	Q6PI48;A0A3B3IT01;A0A3B3ISK7;A0A3B3IS01;A0A3B3ITS3;A0A3B3IS54	SYDM_HUMAN	"""Aspartate--tRNA ligase, mitochondrial"""	8.0
DCAF5	-0.965171834063696	2.12059432021886e-07	Q96JK2	Q96JK2	DCAF5_HUMAN	DDB1- and CUL4-associated factor 5	8.0
DCTN1	-0.248121834388797	0.0431913163080028	Q14203	Q14203;E7EX90;Q6AWB1	DCTN1_HUMAN	Dynactin subunit 1	8.0
DDC	-4.44089209850063e-16	1.0	P20711	P20711;A0A087WV24;A0A087WU57;F8WER1	DDC_HUMAN	Aromatic-L-amino-acid decarboxylase	8.0
DDHD1	-1.84320103126375	0.246770271006915	Q8NEL9	Q8NEL9;A0A087X0H7;A0A6E1W401;A0A669KAW5	DDHD1_HUMAN	Phospholipase DDHD1	8.0
DDX1	0.69150316590968	6.70827753664652e-06	Q92499	Q92499;A0A087X2G1;F1T0B3	DDX1_HUMAN	ATP-dependent RNA helicase DDX1	8.0
DDX18	0.339253166026204	0.0534269258287909	Q9NVP1	Q9NVP1;H7C452	DDX18_HUMAN	ATP-dependent RNA helicase DDX18	8.0
DDX21	0.740628165860585	7.49611295652395e-05	Q9NR30	Q9NR30	DDX21_HUMAN	Nucleolar RNA helicase 2	8.0
DDX46	2.87776216385317	6.72853566762043e-08	A0A0C4DG89	A0A0C4DG89	A0A0C4DG89_HUMAN	RNA helicase	8.0
DDX46	0.216253165923224	0.0374339254492761	Q7L014	Q7L014;A0A0C4DG89;D6RJA6	DDX46_HUMAN	Probable ATP-dependent RNA helicase DDX46	8.0
DDX56	0.290778165847545	0.121027161844284	Q9NY93	Q9NY93;F8WDT8;H7C3E9;G3V0G3	DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56	8.0
DECR2	13.9087570509338	3.9180165486252894e-11	Q9NUI1	Q9NUI1;A0A0J9YWI0;Q4VXZ8;A0A0J9YXZ6;G3V0I9;A0A0J9YY83	DECR2_HUMAN	"""Peroxisomal 2,4-dienoyl-CoA reductase"""	8.0
DEGS1	4.53124549993374	0.0549765758750636	O15121	O15121	DEGS1_HUMAN	Sphingolipid delta(4)-desaturase DES1	8.0
DENND1B	-3.83560864383788	0.0085089133441423	Q6P3S1	Q6P3S1	DEN1B_HUMAN	DENN domain-containing protein 1B	8.0
DHRS7	0.760978165766222	0.0099377028950288	Q9Y394	Q9Y394;H0YJ66;H0YJR8	DHRS7_HUMAN	Dehydrogenase/reductase SDR family member 7	8.0
DISP1	-1.5543122344752201e-15	0.999999999999999	Q96F81	Q96F81	DISP1_HUMAN	Protein dispatched homolog 1	8.0
DKC1	0.783428165844771	0.0002656848414543	O60832	O60832;H7C2Q9;H7C0M1;C9IYT0	DKC1_HUMAN	H/ACA ribonucleoprotein complex subunit DKC1	8.0
DLG5	-0.468846833978319	0.0043963408335035	Q8TDM6	Q8TDM6;A0A0A0MSL1;A0A0J9YYG8	DLG5_HUMAN	Disks large homolog 5	8.0
DLGAP5	1.40429556715284	0.0040115738096029	Q15398	Q15398;G3V4E5	DLGP5_HUMAN	Disks large-associated protein 5	8.0
DLL3	0.369703166048652	0.124905157263961	Q9NYJ7	Q9NYJ7;M0R177	DLL3_HUMAN	Delta-like protein 3	8.0
DNAJC17	-0.893396833748643	0.0003357774145489	Q9NVM6	Q9NVM6	DJC17_HUMAN	DnaJ homolog subfamily C member 17	8.0
DNAJC25	0.778472520577168	0.742745098575402	Q9H1X3	Q9H1X3;A0A024R161;F2Z3D1;J3QR79	DJC25_HUMAN	DnaJ homolog subfamily C member 25	8.0
DNM1	0.314928166152704	0.21595393477407	Q05193	Q05193;A0A0D9SFE4;A0A0U1RQP1;A0A0D9SFB1	DYN1_HUMAN	Dynamin-1	8.0
DNMT3B	-0.378746834079969	0.1863729715734	Q9UBC3	Q9UBC3	DNM3B_HUMAN	DNA (cytosine-5)-methyltransferase 3B	8.0
DPH2	0.704403165982427	0.0005449292635474	Q9BQC3	Q9BQC3;E9PLL2;E9PMH7	DPH2_HUMAN	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	8.0
DPYSL2	0.392753165824509	0.228324030300513	A0A1C7CYX9	A0A1C7CYX9	A0A1C7CYX9_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL2	0.676803165971158	8.35953726789748e-06	Q16555	Q16555;A0A1C7CYX9	DPYL2_HUMAN	Dihydropyrimidinase-related protein 2	8.0
DPYSL4	-0.592721834041662	0.0024320902073569	O14531	O14531;Q5T0Q6	DPYL4_HUMAN	Dihydropyrimidinase-related protein 4	8.0
DPYSL5	7.81659004616131e-05	0.999724185484919	Q9BPU6	Q9BPU6;E7EWB4;E7ESV0;E9PHT0	DPYL5_HUMAN	Dihydropyrimidinase-related protein 5	8.0
DRD2	4.44089209850063e-16	1.0	P14416	P14416;F8VUV1	DRD2_HUMAN	D(2) dopamine receptor	8.0
DSG2	-0.424521834088548	0.106194242372869	Q14126	Q14126	DSG2_HUMAN	Desmoglein-2	8.0
DSTN	1.47602816592592	1.34237951083479e-06	P60981	P60981;F6RFD5	DEST_HUMAN	Destrin	8.0
DTX2	-0.709021833990789	0.000510518468936	Q86UW9	Q86UW9;E7ET89;Q75MM6	DTX2_HUMAN	Probable E3 ubiquitin-protein ligase DTX2	8.0
DUS1L	-0.63377183411578	0.135794102165198	Q6P1R4	Q6P1R4;H0YGW8;J3QLE4;J3QKP9	DUS1L_HUMAN	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like	8.0
DUSP12	-0.695096834184319	0.002498936230105	Q9UNI6	Q9UNI6	DUS12_HUMAN	Dual specificity protein phosphatase 12	8.0
DXO	-12.8837153551675	1.65610200640096e-05	O77932	O77932;F8WC68	DXO_HUMAN	Decapping and exoribonuclease protein	8.0
DYNC1LI2	1.61342816611096	1.8630127750081001e-10	O43237	O43237;J3KRI4	DC1L2_HUMAN	Cytoplasmic dynein 1 light intermediate chain 2	8.0
DYNLT1	2.09607816580461	9.15837427167611e-07	P63172	P63172	DYLT1_HUMAN	Dynein light chain Tctex-type 1	8.0
DYRK1A	0.963078165993107	0.0093285115176894	Q13627	Q13627;A0A2R8Y6L5;A0A2R8YDF3;A0A2R8Y6I6;A0A2R8Y443	DYR1A_HUMAN	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	8.0
EBF3	0.0983781660301268	0.781404910692189	Q9H4W6	Q9HAK2;Q9H4W6;Q9BQW3;A0A6I8PRX3;A0A0A0MSW2;E9PEI2	COE3_HUMAN	Transcription factor COE3	8.0
ECHDC1	1.15380316610843	2.19830925000932e-08	Q9NTX5	Q9NTX5;E9PLY6;H0Y5L2;H0Y525;E9PJS8;E9PRU6;F2Z2D6;J3KP84;E9PPG7	ECHD1_HUMAN	Ethylmalonyl-CoA decarboxylase	8.0
ECI1	1.10587816605272	5.39432982032225e-07	P42126	P42126	ECI1_HUMAN	"""Enoyl-CoA delta isomerase 1, mitochondrial"""	8.0
EDRF1	-0.554121833922355	0.0329344209786495	Q3B7T1	Q3B7T1	EDRF1_HUMAN	Erythroid differentiation-related factor 1	8.0
EEF1A1	0.879378165880613	0.0002445268161471	P68104	Q5VTE0;P68104;A0A087WV01;A6PW80;A0A087WVQ9;Q5JR01	EF1A1_HUMAN	Elongation factor 1-alpha 1	8.0
EEF1E1	1.25035316594502	3.39940130460677e-05	O43324	O43324	MCA3_HUMAN	Eukaryotic translation elongation factor 1 epsilon-1	8.0
EEF1G	0.789978166152729	4.40827595448225e-05	P26641	P26641	EF1G_HUMAN	Elongation factor 1-gamma	8.0
EFHD1	4.44089209850063e-16	0.999999999999998	Q9BUP0	Q9BUP0;H7C0I0	EFHD1_HUMAN	EF-hand domain-containing protein D1	8.0
EFNB2	16.0017464431162	2.41380949697391e-07	P52799	P52799	EFNB2_HUMAN	Ephrin-B2	8.0
EFR3B	0.323903166390096	0.438830141633729	Q9Y2G0	Q9Y2G0;H7BXG9;E7ESK9	EFR3B_HUMAN	Protein EFR3 homolog B	8.0
EGFR	-0.581417383228157	0.712155134404019	P00533	P00533;E9PFD7;Q504U8	EGFR_HUMAN	Epidermal growth factor receptor	8.0
EHHADH	-0.991221833915823	3.6588285153656403e-09	Q08426	Q08426	ECHP_HUMAN	Peroxisomal bifunctional enzyme	8.0
EI24	-1.2251468341287	0.0641686103328582	O14681	O14681;E9PK61;E9PLB8;E9PS58;E9PM05;E9PL33	EI24_HUMAN	Etoposide-induced protein 2.4 homolog	8.0
EIF2AK3	-0.919346834026474	0.0006864629766871	Q9NZJ5	Q9NZJ5	E2AK3_HUMAN	Eukaryotic translation initiation factor 2-alpha kinase 3	8.0
EIF2B1	0.938903166102499	2.06231189966421e-05	Q14232	Q14232;H0YGG4	EI2BA_HUMAN	Translation initiation factor eIF-2B subunit alpha	8.0
ELAVL2	0.736578166014613	0.0002900090443222	Q12926	Q12926;P26378;Q14576;A0A494C0F8;A0A494C1D9;A0A494C015;A0A494C173;A0A494C147;A0A0A0MRX1;B1APY9;B1AM48;A0A0R4J2E6	ELAV2_HUMAN	ELAV-like protein 2	8.0
ELAVL3	0.649278165779332	0.111663675770988	Q14576	Q14576	ELAV3_HUMAN	ELAV-like protein 3	8.0
ELL	-0.270546833700578	0.0708746013634565	P55199	P55199;U3KQ90	ELL_HUMAN	RNA polymerase II elongation factor ELL	8.0
ELOC	1.56295316604187	5.44110321667775e-05	Q15369	Q15369;E5RHG8	ELOC_HUMAN	Elongin-C	8.0
ELP4	-1.54996796589971	1.59682936110047e-05	Q96EB1	Q96EB1;G5E9D4;A0A1W2PNY5;A0A1W2PR08;A0A1X7SBS0;A0A1W2PQZ6;A0A1W2PRF5;A0A1W2PS93;A0A1W2PRJ0;A0A1W2PNW2;A0A1W2PRF0;A0A1W2PPP6;A0A1W2PP47	ELP4_HUMAN	Elongator complex protein 4	8.0
EMC7	1.57586142761324	0.0013832297731476	Q9NPA0	Q9NPA0;H0YDX2;H0YDT8	EMC7_HUMAN	ER membrane protein complex subunit 7	8.0
ENO1	1.03055316614939	0.0001248984762574	P06733	P06733;A0A2R8Y6G6	ENOA_HUMAN	Alpha-enolase	8.0
ENOX2	4.44089209850063e-16	1.0	Q16206	Q16206;B1AKF7	ENOX2_HUMAN	Ecto-NOX disulfide-thiol exchanger 2	8.0
ENPP7	0.779753166040095	0.0002092364969482	Q6UWV6	Q9Y6X5;Q6UWV6	ENPP7_HUMAN	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	8.0
ENY2	1.97785316624244	3.9760871286497e-08	Q9NPA8	Q9NPA8;E5RHX8	ENY2_HUMAN	Transcription and mRNA export factor ENY2	8.0
EPCAM	1.46548482364158	0.0021158528774025	P16422	P16422;B5MCA4	EPCAM_HUMAN	Epithelial cell adhesion molecule	8.0
EPG5	0.0216614262076078	0.988789118945449	Q9HCE0	Q9HCE0	EPG5_HUMAN	Ectopic P granules protein 5 homolog	8.0
EPHA3	0.45919104519982	0.802395761712557	P29320	P29320;C9JXA2	EPHA3_HUMAN	Ephrin type-A receptor 3	8.0
EPHB2	0.292703166007893	0.171373867234867	P29323	Q15375;P29323;B1AKC9	EPHB2_HUMAN	Ephrin type-B receptor 2	8.0
EPRS1	0.688503166126782	5.76608949893468e-05	P07814	P07814;V9GYZ6	SYEP_HUMAN	Bifunctional glutamate/proline--tRNA ligase	8.0
EPS15	1.18360316600932	6.44467967162332e-08	P42566	P42566;S4R3U1;B1AUU8	EPS15_HUMAN	Epidermal growth factor receptor substrate 15	8.0
ERCC6L	-0.198796834043293	0.313692326986612	Q2NKX8	Q2NKX8;B5MDQ0	ERC6L_HUMAN	DNA excision repair protein ERCC-6-like	8.0
ESD	-1.51009683408431	2.10967641938712e-06	P10768	P10768;X6RA14;U3KQT1;H7BZT7	ESTD_HUMAN	S-formylglutathione hydrolase	8.0
ESRRA	-0.561421834182912	0.0054336425229907	P11474	O95718;P11474;E7EWD9;A0A6E1WCP9;A0A2R8Y491;H0YGT3	ERR1_HUMAN	Steroid hormone receptor ERR1	8.0
ETF1	0.858378166036378	2.33883687180865e-05	P62495	P62495;B7Z7P8	ERF1_HUMAN	Eukaryotic peptide chain release factor subunit 1	8.0
EXOSC9	0.823753165830659	2.30125685393031e-06	Q06265	Q06265;D6RIY6;D6R905;H0Y9L5	EXOS9_HUMAN	Exosome complex component RRP45	8.0
FAH	-1.17034683377433	4.55682081687477e-07	P16930	P16930;H0YLC7	FAAA_HUMAN	Fumarylacetoacetase	8.0
FAM114A2	-0.800771834310151	0.0012084530490442	Q9NRY5	Q9NRY5;E5RHP2;E5RHI8;E5RGF9;E5RK42;E5RFK2	F1142_HUMAN	Protein FAM114A2	8.0
FAM160B1	-1.55047183409825	3.1778907611441e-06	Q5W0V3	Q5W0V3;Q5W0V4	F16B1_HUMAN	Protein FAM160B1	8.0
FAM160B2	11.8237554573716	6.478448393064961e-09	Q86V87	Q86V87	F16B2_HUMAN	Protein FAM160B2	8.0
FAM169A	1.382498594117	0.378919514908625	Q9Y6X4	Q9Y6X4	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa	8.0
FAM171A1	-0.788246834161477	0.0077653330079028	Q5VUB5	Q5VUB5	F1711_HUMAN	Protein FAM171A1	8.0
FAM193B	-1.74992183419407	2.6740486045896e-05	Q96PV7	Q96PV7;H0YCX2	F193B_HUMAN	Protein FAM193B	8.0
FAM20B	0.428012761738252	0.815497235406904	O75063	O75063	XYLK_HUMAN	Glycosaminoglycan xylosylkinase	8.0
FAM241B	0.792378165866033	0.087434924752063	Q96D05	Q96D05	F241B_HUMAN	Protein FAM241B	8.0
FAM53C	-1.30866625923945	0.468115424144845	Q9NYF3	Q9NYF3;D6RHW3	FA53C_HUMAN	Protein FAM53C	8.0
FAM76B	1.078203165783	0.0002443277890277	Q5HYJ3	Q5HYJ3;F5GX09	FA76B_HUMAN	Protein FAM76B	8.0
FAM89A	-2.2204460492503099e-16	1.0	Q96GI7	Q96GI7	FA89A_HUMAN	Protein FAM89A	8.0
FBH1	3.7008204999696	0.178395309708286	Q8NFZ0	Q8NFZ0;F6UZG9	FBH1_HUMAN	F-box DNA helicase 1	8.0
FBXL15	-0.598671834154558	0.0016689851148065	Q9H469	Q9H469;A0A0C4DFV0	FXL15_HUMAN	F-box/LRR-repeat protein 15	8.0
FBXO2	0.542153165735314	0.0099588140747007	Q9UK22	Q9UK22;A0A286YF37	FBX2_HUMAN	F-box only protein 2	8.0
FBXO28	1.05014675741626	0.503700108822627	Q9NVF7	Q9NVF7	FBX28_HUMAN	F-box only protein 28	8.0
FBXO5	-2.2204460492503099e-16	1.0	Q9UKT4	Q9UKT4	FBX5_HUMAN	F-box only protein 5	8.0
FBXW11	-1.16574683417123	4.07610514438979e-08	Q9UKB1	Q9UKB1	FBW1B_HUMAN	F-box/WD repeat-containing protein 11	8.0
FIGNL2	-1.22532183388777	0.0046177887340522	A6NMB9	A6NMB9	FIGL2_HUMAN	Fidgetin-like protein 2	8.0
FKBP1A	1.80582816589713	1.98689944595496e-05	P62942	P62942;A0A087WZM5;Q5W0X3	FKB1A_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP1A	8.0
FKBP5	0.494603166041355	0.004890932955566	Q13451	Q13451	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5	8.0
FKBP8	3.26765513620052	2.52356086483064e-05	M0R2K9;M0R2Q6	M0R2Q6;M0R2K9	M0R2K9_HUMAN;M0R2Q6_HUMAN	Peptidylprolyl isomerase (Fragment)	8.0
FKBP8	0.671528166112846	0.0041150985503681	Q14318	Q14318;A0A0A0MTJ1;U3KQI1	FKBP8_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP8	8.0
FKBP9	-0.66647183408589	0.000197364955578	O95302	O95302	FKBP9_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP9	8.0
FLCN	-1.00097183430874	1.98523375302484e-05	Q8NFG4	Q8NFG4	FLCN_HUMAN	Folliculin	8.0
FLNA	0.845303165887579	0.0001238459720452	P21333	P21333;Q60FE5;H0Y5C6	FLNA_HUMAN	Filamin-A	8.0
FLNB	0.86857816597594	3.46507486944389e-05	O75369	O75369;E7EN95	FLNB_HUMAN	Filamin-B	8.0
FLNC	-0.221246834020054	0.10092956900845	Q14315	Q14315	FLNC_HUMAN	Filamin-C	8.0
FMN2	4.14404549987457	0.0770610931581702	B0QZA8	B0QZA8	B0QZA8_HUMAN	Formin-2 (Fragment)	8.0
FMN2	-0.0287718338841429	0.984526675260637	Q9NZ56	Q9NZ56	FMN2_HUMAN	Formin-2	8.0
FOXRED1	-0.354946833892498	0.0160643253688923	Q96CU9	Q96CU9	FXRD1_HUMAN	FAD-dependent oxidoreductase domain-containing protein 1	8.0
FRG1	0.98470316603731	9.70824218692292e-06	Q14331	Q14331;E9PRR7	FRG1_HUMAN	Protein FRG1	8.0
FRYL	4.05264550002068	0.0538098428200137	A0A2C9F2R7	A0A2C9F2R7	A0A2C9F2R7_HUMAN	Protein furry homolog-like (Fragment)	8.0
FRYL	-0.335071834208819	0.124172646652153	O94915	O94915;A0A6E1XQM6;H0Y9X0;F2Z2S2	FRYL_HUMAN	Protein furry homolog-like	8.0
FSCN1	0.453403165891825	0.0003274358571496	Q16658	Q16658	FSCN1_HUMAN	Fascin	8.0
FXR2	-0.475921833968759	0.0008387158259588	P51116	P51116	FXR2_HUMAN	Fragile X mental retardation syndrome-related protein 2	8.0
FZD8	-4.19540158652243	0.0535165881315453	Q9H461	Q9H461	FZD8_HUMAN	Frizzled-8	8.0
G3BP1	0.624503165937746	0.0030244333186339	Q13283	Q13283	G3BP1_HUMAN	Ras GTPase-activating protein-binding protein 1	8.0
G3BP2	0.596703165935729	0.0048690610618544	Q9UN86	Q9UN86	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2	8.0
GAA	-0.640746833594328	0.0002480522494045	P10253	P10253	LYAG_HUMAN	Lysosomal alpha-glucosidase	8.0
GABRB3	12.3731356633102	3.2652298553485e-09	P28472	P47870;P18505;P28472;D6REM0;F5H7N0;E7EV50;A0A1B0GU30;A0A1B0GVW3	GBRB3_HUMAN	Gamma-aminobutyric acid receptor subunit beta-3	8.0
GAK	-0.821771834064904	0.0002081897725126	O14976	O14976	GAK_HUMAN	Cyclin-G-associated kinase	8.0
GAL	-0.742816925111356	0.72825654803793	P22466	P22466	GALA_HUMAN	Galanin peptides	8.0
GALT	-0.518871833979397	0.0006874260146449	P07902	P07902;G3V4G9;F2Z2X9;G3V223;G3V3U5	GALT_HUMAN	Galactose-1-phosphate uridylyltransferase	8.0
GAPDH	0.951153165901044	3.02044629311118e-05	P04406	P04406;E7EUT5	G3P_HUMAN	Glyceraldehyde-3-phosphate dehydrogenase	8.0
GAS2L3	-0.695889419426937	0.81656109271495	Q86XJ1	Q86XJ1;H0YIT6;G3V1N3	GA2L3_HUMAN	GAS2-like protein 3	8.0
GAS7	0.0	1.0	O60861	O60861;A0A0A0MS68	GAS7_HUMAN	Growth arrest-specific protein 7	8.0
GATAD1	0.455103165831499	0.773805607530746	Q8WUU5	Q8WUU5	GATD1_HUMAN	GATA zinc finger domain-containing protein 1	8.0
GATAD2B	1.12885316602518	0.0468536997150225	Q8WXI9	Q8WXI9;A0A0U1RR30;A0A0U1RRM1	P66B_HUMAN	Transcriptional repressor p66-beta	8.0
GATB	-0.743346834178162	6.45615038934143e-06	O75879	O75879;D6REA0;D6RDU9	GATB_HUMAN	"""Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial"""	8.0
GATM	0.830428165989421	0.0016003587834174	P50440	P50440;H0YMX4	GATM_HUMAN	"""Glycine amidinotransferase, mitochondrial"""	8.0
GBA	-0.256221833973061	0.217059368147466	P04062	P04062;A0A0G2JNZ0;A0A0G2JNZ5;A0A0G2JLB3	GLCM_HUMAN	Lysosomal acid glucosylceramidase	8.0
GCAT	1.26597816604153	0.464789444392846	O75600	O75600;H7BZ75	KBL_HUMAN	"""2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial"""	8.0
GCC1	-0.990821834039462	2.02364782515995e-08	Q96CN9	Q96CN9	GCC1_HUMAN	GRIP and coiled-coil domain-containing protein 1	8.0
GDI1	0.95062816589575	3.92283612727748e-06	P31150	P31150;G5E9U5	GDIA_HUMAN	Rab GDP dissociation inhibitor alpha	8.0
GDPGP1	-1.04682183408897	0.0058172950568394	Q6ZNW5	Q6ZNW5	GDPP1_HUMAN	GDP-D-glucose phosphorylase 1	8.0
GEMIN7	12.6337644222836	3.1847797356595504e-09	Q9H840	Q9H840	GEMI7_HUMAN	Gem-associated protein 7	8.0
GFM1	1.66507816567599	6.68991663068214e-10	Q96RP9	Q96RP9;C9IZ01;F8WAU4	EFGM_HUMAN	"""Elongation factor G, mitochondrial"""	8.0
GGA1	-0.150421834058484	0.695308316437993	Q9UJY5	Q9UJY5;B0QYR6	GGA1_HUMAN	ADP-ribosylation factor-binding protein GGA1	8.0
GGT5	-2.28017183397795	0.0002978957934823	P36269	P36269;H7C1X2	GGT5_HUMAN	Glutathione hydrolase 5 proenzyme	8.0
GK5	-0.332776488634774	0.878558820510726	Q6ZS86	Q6ZS86;H7C5R4	GLPK5_HUMAN	Putative glycerol kinase 5	8.0
GLIPR2	0.96242816606307	0.0004538394751641	Q9H4G4	Q9H4G4;Q5VZR0;A0A087WUM5	GAPR1_HUMAN	Golgi-associated plant pathogenesis-related protein 1	8.0
GLRX3	0.437853165950052	0.0256267786363603	O76003	O76003	GLRX3_HUMAN	Glutaredoxin-3	8.0
GLUL	1.43587816610056	0.0093374582599074	P15104	P15104;A0A2R8YDT1	GLNA_HUMAN	Glutamine synthetase	8.0
GMEB2	-0.605271833884803	0.0077930286561155	Q9UKD1	Q9UKD1;Q5JTV1	GMEB2_HUMAN	Glucocorticoid modulatory element-binding protein 2	8.0
GMIP	-0.386546833773835	0.0116395137869827	Q9P107	Q9P107;K7EJC2	GMIP_HUMAN	GEM-interacting protein	8.0
GNB4	0.405053165986381	0.110820898399431	Q9HAV0	Q9HAV0;H7C5J5	GBB4_HUMAN	Guanine nucleotide-binding protein subunit beta-4	8.0
GNL2	0.421128165796517	0.0005975510621307	Q13823	Q13823;H0YG10	NOG2_HUMAN	Nucleolar GTP-binding protein 2	8.0
GNL3L	0.668578166027853	1.92894601615133e-06	Q9NVN8	Q9NVN8;A0A6I8PS19;A0A6I8PL80	GNL3L_HUMAN	Guanine nucleotide-binding protein-like 3-like protein	8.0
GNPDA1	0.748528165948642	5.22120369053176e-05	P46926	P46926;D6R9P4;D6RAY7;D6RFF8	GNPI1_HUMAN	Glucosamine-6-phosphate isomerase 1	8.0
GNPTG	12.9354214795151	7.02258326705041e-11	Q9UJJ9	Q9UJJ9	GNPTG_HUMAN	N-acetylglucosamine-1-phosphotransferase subunit gamma	8.0
GNS	0.0415531658284749	0.853294516642328	P15586	P15586;H0YFA9;H7C3P4;F5H4C6;F6S8M0	GNS_HUMAN	N-acetylglucosamine-6-sulfatase	8.0
GOLPH3L	-0.90362183433318	2.05219926088244e-06	Q9H4A5	Q9H4A5;Q5T5I6	GLP3L_HUMAN	Golgi phosphoprotein 3-like	8.0
GOLT1B	1.56170316581489	0.0021279791678323	Q9Y3E0	Q9Y3E0;F5H6U7;G3V1U5	GOT1B_HUMAN	Vesicle transport protein GOT1B	8.0
GPAM	12.673632050994	6.90920188980947e-10	Q9HCL2	Q9HCL2;Q5VW52	GPAT1_HUMAN	"""Glycerol-3-phosphate acyltransferase 1, mitochondrial"""	8.0
GPC1	-0.276821833872521	0.866977237759144	P35052	P35052;H7C024;C9J4Y6;H7C410;H7BZE9	GPC1_HUMAN	Glypican-1	8.0
GPRIN1	0.532078165824494	0.0093198205510951	Q7Z2K8	Q7Z2K8	GRIN1_HUMAN	G protein-regulated inducer of neurite outgrowth 1	8.0
GPSM1	-0.48469683404722	0.0232355171576258	Q86YR5	Q86YR5;A0A0A0MRC4;A0A0A0MSK4;A0A087WVF5	GPSM1_HUMAN	G-protein-signaling modulator 1	8.0
GPX4	0.314853166017045	0.101730013741726	P36969	P36969;A0A087X2I2;A0A087WT12;K7ERP4	GPX4_HUMAN	Phospholipid hydroperoxide glutathione peroxidase	8.0
GSK3B	-0.785071834154103	2.19674417924172e-05	P49841	P49841;P49840;A8MT37;A0A3B3ITW1;M0QYV0	GSK3B_HUMAN	Glycogen synthase kinase-3 beta	8.0
GSN	-0.30722183397986	0.136289355977866	P06396	P06396;A0A0A0MT01;A0A0A0MS51	GELS_HUMAN	Gelsolin	8.0
GSN	16.7013584676178	5.3453190108868e-07	Q5T0I0	Q5T0I0	Q5T0I0_HUMAN	Actin-depolymerizing factor (Fragment)	8.0
GSPT2	14.1605894223695	6.5388625018508894e-12	Q8IYD1	Q8IYD1	ERF3B_HUMAN	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B	8.0
GSTM3	-1.77434683405028	6.65767036102237e-07	P21266	P21266;A0A0A0MTN3	GSTM3_HUMAN	Glutathione S-transferase Mu 3	8.0
GSTM5	-1.3906682041242	0.646519902880731	P46439	P46439;Q5T8R1;A0A3B3IRM5	GSTM5_HUMAN	Glutathione S-transferase Mu 5	8.0
GSTP1	1.67692816602645	4.84104220923625e-08	P09211	P09211	GSTP1_HUMAN	Glutathione S-transferase P	8.0
GTF2A1	0.37456335329292	0.871502929365388	P52655	P52655;J3KNC0	TF2AA_HUMAN	Transcription initiation factor IIA subunit 1	8.0
GTF2E1	-0.833196834266282	6.47505458920115e-06	P29083	P29083;E9PER7	T2EA_HUMAN	General transcription factor IIE subunit 1	8.0
GTF2H4	-0.866621834441229	0.0225542802512245	Q92759	Q92759;A0A0G2JHJ2	TF2H4_HUMAN	General transcription factor IIH subunit 4	8.0
GTF2IRD1	-1.01562240606568	0.558243558919145	Q9UHL9	Q9UHL9;E9PFE2	GT2D1_HUMAN	General transcription factor II-I repeat domain-containing protein 1	8.0
GUF1	1.09615023108582	0.0009494602755413	Q8N442	Q8N442	GUF1_HUMAN	"""Translation factor GUF1, mitochondrial"""	8.0
GXYLT1	14.9507713535514	8.22616708729384e-46	Q4G148	Q4G148	GXLT1_HUMAN	Glucoside xylosyltransferase 1	8.0
GYS1	-0.322746834122963	0.0404868447802306	P13807	P13807	GYS1_HUMAN	"""Glycogen [starch] synthase, muscle"""	8.0
H1-4	3.03850316587577	4.81991116770846e-10	P10412	P10412	H14_HUMAN	Histone H1.4	8.0
